1.0,-0.04,0.02
0.99,-0.04,0.02
0.99,-0.05,0.02
0.99,-0.05,0.02
0.99,-0.05,0.02
0.99,-0.05,0.02
0.99,-0.05,0.02
0.99,-0.06,0.02
1.0,-0.05,0.02
1.0,-0.05,0.03
1.0,-0.05,0.02
1.0,-0.05,0.02
0.99,-0.05,0.02
0.99,-0.05,0.02
0.99,-0.06,0.02
0.99,-0.06,0.01
0.99,-0.06,0.01
0.99,-0.06,0.02
0.99,-0.05,0.01
0.99,-0.05,0.01
0.99,-0.05,0.01
0.99,-0.05,0.02
0.99,-0.05,0.02
0.98,-0.02,0.01
0.98,-0.01,0.01
0.98,-0.01,0.02
0.99,0.01,0.02
0.99,0.05,-0.06
0.98,0.06,-0.07
0.97,0.06,-0.05
0.98,0.08,-0.03
0.99,0.1,-0.01
1.01,0.12,0.0
1.03,0.16,0.02
1.04,0.15,0.04
1.03,0.15,0.04
1.04,0.14,0.02
1.03,0.14,0.02
1.02,0.14,-0.0
1.01,0.13,0.0
1.01,0.14,0.02
0.99,0.14,0.11
0.98,0.13,0.11
0.97,0.14,0.15
0.98,0.18,0.19
0.99,0.2,0.22
1.03,0.23,0.24
1.06,0.25,0.28
1.1,0.24,0.29
1.13,0.21,0.29
1.16,0.2,0.3
1.19,0.19,0.35
1.25,0.19,0.39
1.27,0.17,0.45
1.27,0.22,0.38
1.26,0.2,0.41
1.23,0.2,0.4
1.22,0.18,0.38
1.12,0.1,0.28
1.03,0.06,0.07
0.93,0.04,-0.07
0.89,0.06,-0.07
0.85,0.04,0.1
0.8,0.01,0.24
0.76,-0.11,0.37
0.74,-0.23,0.38
0.7,-0.23,0.39
0.66,-0.24,0.33
0.67,-0.19,0.32
0.68,-0.18,0.33
0.72,-0.14,0.26
0.73,-0.07,0.3
0.74,0.01,0.31
0.75,0.11,0.33
0.76,0.12,0.33
0.76,0.19,0.35
0.75,0.2,0.37
0.74,0.22,0.4
0.71,0.26,0.42
0.7,0.26,0.45
0.69,0.25,0.54
0.7,0.24,0.55
0.72,0.24,0.57
0.74,0.31,0.63
0.78,0.26,0.74
0.84,0.29,0.81
0.91,0.31,0.9
0.94,0.32,0.9
0.97,0.33,0.91
0.98,0.36,0.9
1.05,0.33,0.83
1.12,0.2,0.78
1.37,0.17,0.73
1.63,0.19,0.31
0.96,-0.05,-0.21
0.79,-0.24,-0.44
0.72,-0.2,0.01
0.71,-0.33,0.32
0.9,-0.42,0.19
1.0,-0.13,-0.32
0.93,-0.03,-0.36
0.89,0.07,0.06
0.98,0.13,0.18
0.96,0.07,0.03
1.0,-0.07,-0.12
1.02,0.06,-0.04
0.99,0.06,0.09
1.03,0.1,0.01
1.07,0.1,-0.03
1.06,0.09,-0.06
1.0,0.11,-0.12
0.97,0.16,-0.07
0.98,0.14,-0.04
0.97,0.14,0.01
1.0,0.16,0.03
1.01,0.22,-0.0
0.98,0.24,-0.01
0.96,0.23,-0.02
0.92,0.2,-0.02
0.94,0.22,-0.04
0.91,0.2,-0.03
0.9,0.18,0.03
0.9,0.13,0.12
0.92,0.09,0.09
0.92,0.03,0.1
0.94,-0.06,0.13
0.98,-0.01,0.12
1.04,0.01,0.07
1.15,0.04,0.05
1.2,0.07,0.04
1.31,0.14,0.04
1.37,0.25,0.03
1.44,0.32,0.02
1.45,0.44,0.11
1.39,0.49,0.3
1.35,0.51,0.27
1.3,0.58,0.16
1.37,0.52,0.23
1.44,0.24,0.14
1.43,0.25,0.03
1.34,0.28,-0.04
1.29,0.15,-0.07
1.25,0.08,-0.2
1.17,0.07,-0.29
1.05,0.07,-0.34
1.13,-0.02,-0.21
1.26,-0.1,-0.08
1.31,-0.04,0.17
1.31,0.13,0.26
1.21,0.32,0.01
1.06,0.32,-0.06
1.11,0.19,-0.18
1.02,0.11,-0.29
0.88,0.03,-0.29
0.76,0.0,-0.3
0.74,0.01,-0.3
0.7,0.02,-0.29
0.68,-0.05,-0.28
0.64,-0.03,-0.27
0.62,-0.12,-0.2
0.59,-0.14,-0.17
0.58,-0.14,-0.1
0.6,-0.12,0.02
0.64,-0.09,0.1
0.69,-0.11,0.21
0.72,-0.06,0.26
0.78,-0.08,0.39
0.86,0.01,0.54
0.99,0.12,0.77
1.06,0.26,0.87
1.26,0.33,0.88
1.36,0.47,0.63
1.33,0.52,0.49
1.28,0.43,0.36
1.15,0.33,0.45
1.08,0.24,0.54
0.96,0.19,0.55
0.95,0.26,0.23
0.8,0.27,-0.2
0.75,-0.07,-0.05
0.87,-0.38,0.19
1.06,-0.41,0.43
1.16,0.03,0.27
1.11,0.02,0.33
1.06,-0.02,-0.14
0.98,0.08,-0.49
0.89,0.08,-0.5
0.91,0.11,-0.52
0.99,0.13,-0.45
1.04,0.08,-0.31
0.97,-0.05,0.04
0.97,-0.03,0.13
1.09,0.09,0.14
0.99,0.17,0.21
1.0,0.19,0.03
1.04,0.21,-0.03
0.97,0.14,-0.16
0.9,0.04,-0.14
0.9,-0.04,-0.12
0.92,-0.07,-0.09
0.93,-0.13,-0.08
0.96,-0.12,-0.08
1.0,-0.15,-0.07
1.0,-0.16,-0.06
1.01,-0.16,-0.06
1.03,-0.13,-0.06
1.03,-0.14,-0.05
1.03,-0.16,-0.05
1.02,-0.16,-0.05
1.01,-0.18,0.0
1.0,-0.22,0.03
1.01,-0.23,0.07
1.0,-0.17,0.07
1.02,-0.14,0.12
1.07,-0.12,0.14
1.13,-0.02,0.11
1.17,0.1,0.02
1.18,0.14,0.02
1.23,0.21,-0.02
1.25,0.25,-0.11
1.3,0.35,-0.22
1.35,0.32,-0.2
1.44,0.22,-0.05
1.54,0.09,0.14
1.38,0.07,0.19
1.33,0.2,0.25
1.3,0.36,0.3
1.2,0.39,0.22
1.15,0.2,0.17
1.15,0.07,0.02
1.14,0.03,-0.18
1.11,-0.04,-0.18
1.14,-0.12,-0.15
1.18,-0.23,-0.08
1.27,-0.21,-0.0
1.24,-0.17,-0.09
1.24,-0.07,-0.11
1.2,-0.02,-0.09
1.11,0.07,-0.1
1.09,0.08,-0.14
1.01,0.1,-0.16
0.94,0.05,-0.19
0.86,0.0,-0.13
0.82,-0.04,-0.19
0.75,-0.1,-0.2
0.66,-0.17,-0.21
0.59,-0.21,-0.2
0.57,-0.22,-0.16
0.52,-0.25,-0.06
0.51,-0.22,0.03
0.55,-0.2,0.23
0.58,-0.18,0.29
0.67,-0.1,0.52
0.78,0.01,0.7
0.96,0.12,0.75
1.06,0.26,0.77
1.19,0.33,0.76
1.25,0.33,0.71
1.19,0.24,0.63
1.13,0.12,0.47
1.11,0.03,0.4
1.33,-0.1,0.31
1.19,0.15,-0.22
1.05,0.16,-0.87
0.89,0.1,-0.43
1.06,-0.23,0.04
1.02,-0.21,-0.06
0.99,0.04,-0.24
0.85,0.11,-0.25
0.9,0.07,-0.24
0.98,0.01,-0.24
0.99,0.0,-0.2
0.95,-0.01,-0.08
0.97,-0.13,0.03
1.01,-0.24,0.09
1.0,-0.24,0.15
0.99,-0.25,0.14
0.95,-0.26,0.12
0.93,-0.24,0.11
0.89,-0.24,0.11
0.87,-0.23,0.1
0.86,-0.24,0.09
0.86,-0.23,0.01
0.87,-0.28,0.02
0.85,-0.31,-0.0
0.84,-0.32,-0.04
0.82,-0.36,-0.06
0.81,-0.38,-0.04
0.81,-0.4,-0.02
0.81,-0.41,0.0
0.84,-0.38,-0.06
0.89,-0.33,-0.02
0.96,-0.29,-0.02
0.99,-0.21,-0.02
1.06,-0.2,-0.03
1.14,-0.13,-0.08
1.22,-0.0,-0.11
1.26,0.07,-0.09
1.31,0.18,-0.0
1.5,0.46,-0.15
1.66,0.76,-0.19
1.64,0.67,-0.05
1.59,0.54,0.29
1.8,0.44,0.56
1.64,0.34,0.51
1.54,0.36,0.27
1.47,0.29,0.22
1.35,0.08,0.16
1.22,-0.08,0.08
1.16,-0.12,-0.01
1.01,-0.24,-0.02
0.95,-0.29,-0.02
0.95,-0.33,-0.03
0.99,-0.38,0.11
0.96,-0.36,0.11
1.04,-0.41,0.1
1.37,-0.59,0.11
1.36,-0.32,0.28
1.05,-0.12,0.22
0.91,0.05,0.12
0.82,-0.02,-0.03
0.82,-0.11,-0.01
0.74,-0.19,0.0
0.69,-0.22,0.01
0.58,-0.24,-0.06
0.47,-0.2,0.01
0.41,-0.18,0.11
0.35,-0.19,0.15
0.37,-0.13,0.24
0.43,-0.09,0.52
0.66,0.0,0.99
0.94,0.1,1.38
1.24,0.35,1.0
1.25,0.38,0.62
1.16,0.2,0.69
0.97,0.02,0.82
1.04,-0.56,0.39
0.99,-0.45,-0.66
0.78,-0.2,-0.26
0.81,-0.36,-0.25
0.84,-0.23,-0.27
1.03,-0.37,-0.24
1.01,-0.39,0.0
0.92,-0.5,0.03
1.06,-0.17,0.02
1.12,-0.02,0.07
1.02,-0.0,0.07
0.95,-0.05,0.07
1.03,-0.06,-0.0
0.96,-0.06,-0.05
0.92,-0.05,-0.04
0.9,-0.09,0.02
0.9,-0.08,0.14
0.85,-0.14,0.22
1.06,-0.08,0.1
1.18,0.06,-0.07
1.25,0.1,-0.13
1.42,0.18,-0.14
1.58,0.33,-0.1
1.5,-0.14,0.5
1.5,-0.1,0.47
1.44,0.11,0.17
1.23,-0.14,0.24
1.17,-0.15,0.05
1.08,-0.24,-0.09
1.04,-0.53,0.19
1.23,-0.94,0.21
1.09,-0.26,-0.02
1.06,-0.26,0.0
0.9,-0.2,-0.02
0.67,-0.21,-0.04
0.52,-0.26,-0.11
0.39,-0.26,-0.11
0.32,-0.31,-0.11
0.3,-0.3,-0.06
0.42,-0.28,0.22
0.52,-0.24,0.91
0.83,-0.12,1.8
1.47,0.14,1.43
1.52,0.47,0.77
1.16,0.13,0.89
1.07,-0.65,0.9
1.33,-0.86,-0.03
0.74,-0.17,-0.65
0.64,-0.22,-0.2
0.83,-0.31,-0.4
0.89,-0.22,-0.32
1.08,-0.57,-0.16
0.77,-0.57,0.38
0.9,-0.5,0.26
0.8,-0.45,0.01
0.87,-0.41,-0.13
0.94,-0.26,-0.25
1.05,-0.2,-0.19
1.04,-0.13,-0.2
0.99,0.02,-0.16
1.05,0.23,-0.09
0.91,0.06,0.23
1.03,0.06,0.28
1.09,0.01,0.13
1.17,-0.01,0.09
1.33,-0.01,0.02
1.38,0.02,-0.01
1.44,0.12,0.09
1.37,0.14,0.23
1.39,0.5,-0.07
1.3,-0.05,0.3
1.38,-0.03,-0.03
1.22,-0.11,0.15
1.15,-0.11,0.09
1.12,-0.15,-0.12
1.16,-0.39,-0.08
1.29,-0.37,0.23
1.33,0.09,0.04
1.15,0.16,-0.18
1.12,0.01,-0.17
0.95,-0.09,-0.18
0.77,-0.08,-0.17
0.68,-0.09,-0.21
0.55,-0.22,-0.26
0.42,-0.21,-0.25
0.4,-0.19,-0.09
0.42,-0.22,0.22
0.48,-0.43,0.9
0.81,-0.19,2.08
1.75,0.72,0.93
1.62,0.62,0.5
1.14,-0.52,0.42
1.03,-0.83,0.92
1.19,-0.01,-0.78
0.73,-0.13,-0.29
0.9,-0.29,-0.37
0.82,-0.27,-0.39
0.97,-0.34,-0.24
1.03,-0.29,0.12
1.06,-0.18,0.22
1.07,-0.05,0.07
1.06,0.02,0.02
0.99,0.01,0.04
0.92,0.0,0.07
0.84,-0.04,0.05
0.86,-0.09,-0.04
0.82,-0.13,0.08
0.91,-0.17,0.11
0.89,-0.17,0.08
0.89,-0.14,0.08
1.0,-0.05,0.09
1.16,-0.08,0.01
1.4,0.03,-0.22
1.43,0.17,-0.16
1.57,0.26,0.06
1.63,0.55,0.12
1.69,0.09,0.23
1.51,0.29,0.15
1.3,0.39,0.17
1.13,0.08,-0.12
1.18,-0.06,-0.41
1.16,-0.19,-0.29
1.38,-0.09,-0.03
1.52,0.18,-0.13
1.58,0.32,-0.2
1.36,0.16,-0.37
1.1,-0.09,-0.46
0.83,-0.18,-0.47
0.64,-0.18,-0.35
0.58,-0.26,-0.27
0.5,-0.27,-0.26
0.48,-0.26,-0.23
0.52,-0.27,-0.17
0.67,-0.34,0.09
0.65,-0.43,0.36
0.77,-0.41,1.01
1.14,-0.53,1.71
1.41,0.02,0.81
1.45,0.26,0.52
1.33,0.09,0.21
0.98,-0.06,0.21
0.99,-0.26,-0.21
0.76,-0.16,-0.04
1.14,-0.11,-0.23
0.88,-0.25,-0.12
0.88,-0.44,-0.13
0.99,-0.43,-0.15
0.98,-0.31,-0.03
1.03,-0.13,0.02
0.94,-0.09,0.0
0.91,-0.16,0.01
0.81,-0.16,0.01
0.85,-0.19,-0.04
0.85,-0.2,-0.04
0.86,-0.23,0.04
0.88,-0.25,0.1
0.88,-0.25,0.14
1.05,-0.17,0.11
1.16,-0.07,0.09
1.28,0.13,-0.07
1.27,0.12,-0.23
1.24,-0.01,-0.24
1.32,0.11,-0.0
1.27,0.36,-0.06
1.31,0.36,-0.02
1.31,0.21,0.15
1.31,0.51,-0.08
1.32,0.46,0.0
1.15,0.07,0.04
1.07,-0.18,-0.05
1.02,-0.35,-0.05
1.07,-0.38,0.03
1.35,-0.2,0.09
1.3,0.07,-0.06
1.2,0.18,-0.15
1.09,0.2,-0.21
0.96,0.06,-0.25
0.9,-0.1,-0.14
0.47,-0.06,-0.23
0.51,-0.13,-0.2
0.49,-0.23,-0.04
0.49,-0.24,0.1
0.5,-0.23,0.34
0.59,-0.24,0.62
0.93,0.05,1.58
1.64,0.36,0.67
1.11,0.07,0.28
1.02,-0.26,0.2
1.3,-0.55,0.38
0.94,0.17,-0.28
1.13,-0.4,-0.45
0.91,-0.07,-0.42
0.89,0.14,-0.6
0.99,-0.16,-0.45
1.05,-0.24,-0.27
0.9,-0.52,0.4
1.33,0.09,0.22
1.04,0.19,0.08
1.04,0.02,0.09
0.97,-0.08,0.08
0.92,-0.04,0.04
0.93,-0.08,0.03
0.88,-0.08,0.01
0.91,-0.18,0.01
0.87,-0.19,0.01
0.91,-0.15,-0.01
0.99,-0.09,-0.06
1.0,-0.1,0.02
1.05,-0.09,0.25
1.12,0.1,0.24
1.44,0.43,0.11
1.47,0.3,0.25
1.47,0.43,0.24
1.36,0.46,0.11
1.24,0.23,0.18
1.3,-0.02,0.17
1.3,-0.23,0.05
1.16,-0.26,-0.05
1.14,-0.24,-0.01
1.26,-0.04,0.02
0.98,0.1,-0.17
0.89,0.09,-0.2
0.87,0.04,-0.18
0.74,0.06,-0.09
0.64,0.03,-0.18
0.53,-0.08,0.04
0.54,-0.23,0.21
0.48,-0.14,0.49
0.53,-0.1,0.73
0.66,-0.18,0.85
0.83,-0.24,0.89
1.07,0.01,0.86
1.08,0.5,0.55
1.69,0.49,-0.48
1.41,0.07,0.13
1.17,0.18,0.14
1.27,0.03,-0.36
1.01,-0.42,0.02
1.13,-0.56,-0.02
1.02,-0.35,-0.06
0.98,-0.21,-0.05
1.06,-0.19,-0.12
1.0,-0.08,-0.25
1.03,0.12,-0.38
1.04,0.21,-0.26
1.06,0.41,-0.07
1.06,0.49,-0.04
0.88,0.4,-0.1
0.85,0.25,-0.01
0.8,0.23,-0.19
0.84,0.26,-0.16
0.84,0.29,0.06
0.89,0.31,0.21
0.99,0.46,0.27
1.09,0.24,0.54
1.42,-0.68,-0.15
1.1,0.79,0.33
1.48,0.43,0.38
1.47,0.27,0.28
1.25,0.16,0.12
0.98,0.24,0.27
1.11,-0.2,0.47
0.93,0.01,0.26
0.85,0.04,0.37
0.88,-0.1,0.53
0.84,-0.14,0.37
0.72,-0.01,0.18
0.73,0.15,0.03
0.77,0.24,0.01
0.76,0.21,0.07
0.68,0.22,0.3
0.65,0.15,0.51
0.59,0.09,0.96
0.7,0.18,1.34
0.94,0.57,0.87
1.03,0.66,0.67
0.92,0.44,0.74
0.84,0.26,0.15
1.01,-0.27,0.03
0.7,-0.55,0.66
1.11,-0.21,-0.15
0.96,-0.28,-0.15
0.94,-0.15,-0.48
1.14,0.01,-0.25
1.24,0.0,0.2
1.18,-0.03,0.3
1.03,0.16,-0.1
0.96,0.17,-0.14
0.95,0.09,-0.11
0.9,0.1,-0.14
0.89,0.15,-0.16
0.9,0.31,-0.18
0.96,0.36,0.03
1.05,-0.04,0.0
1.02,0.04,-0.0
1.03,-0.16,-0.0
1.03,-0.14,-0.05
1.03,0.05,0.03
0.99,0.05,-0.03
1.11,0.17,0.15
1.13,0.18,0.14
1.17,0.22,0.06
1.39,0.29,0.17
1.33,0.35,0.11
1.32,0.43,0.16
1.32,-0.01,0.17
1.2,-0.11,0.0
1.18,-0.17,0.09
1.2,-0.25,0.16
1.26,0.13,0.06
1.31,0.24,-0.14
1.27,0.15,-0.18
1.1,0.02,-0.18
1.01,-0.01,-0.2
0.91,-0.01,-0.25
0.72,-0.16,-0.16
0.62,-0.24,-0.01
0.51,-0.15,0.12
0.52,-0.13,0.3
0.6,0.07,0.39
0.54,0.3,0.58
1.07,0.28,0.87
1.5,0.57,0.45
1.02,0.5,-0.4
0.72,0.19,-0.09
1.07,-0.73,0.79
1.41,-0.0,-0.46
0.91,-0.09,-0.38
1.08,-0.06,-0.4
1.08,0.11,-0.35
1.15,-0.0,-0.01
1.3,0.31,-0.04
1.03,0.37,0.01
0.94,0.1,-0.01
0.93,0.02,-0.14
0.86,0.04,-0.16
0.93,-0.06,-0.1
0.88,-0.18,-0.02
0.93,-0.18,-0.03
0.96,-0.15,-0.03
0.95,-0.09,0.05
0.93,-0.07,-0.02
0.91,-0.11,-0.08
0.95,-0.1,-0.1
0.97,-0.1,0.07
1.02,-0.03,-0.01
1.11,0.15,-0.16
1.13,0.19,-0.28
1.31,0.29,-0.29
1.39,0.4,-0.37
1.4,0.37,-0.06
1.43,0.25,0.24
1.26,0.49,0.23
1.17,0.52,0.18
1.07,0.33,0.02
1.14,0.14,-0.09
1.22,0.0,-0.2
1.39,-0.18,-0.2
1.38,-0.12,-0.08
1.37,0.12,-0.03
1.35,0.31,-0.05
1.24,0.29,-0.13
1.03,0.14,-0.19
0.9,-0.05,-0.13
0.71,-0.14,-0.13
0.53,-0.22,-0.16
0.43,-0.28,-0.08
0.37,-0.31,-0.02
0.38,-0.29,0.19
0.45,-0.23,0.73
0.69,-0.02,1.34
1.16,0.6,1.11
1.42,0.96,0.63
1.31,0.75,0.58
1.08,0.4,0.49
1.2,0.05,0.09
1.05,0.19,-0.18
0.97,-0.29,-0.07
0.81,-0.28,-0.35
0.74,-0.22,-0.32
1.0,-0.27,-0.31
1.01,-0.17,-0.22
1.08,-0.16,-0.01
1.01,-0.27,0.3
1.3,0.18,0.05
1.01,0.15,-0.1
0.94,-0.02,-0.07
0.98,0.02,-0.11
0.96,0.12,-0.13
0.93,0.12,-0.05
0.87,0.05,0.08
0.91,0.1,0.16
0.9,0.05,0.17
1.01,0.07,0.12
1.15,0.1,-0.04
1.3,0.21,-0.2
1.51,0.2,-0.15
1.49,0.48,-0.16
1.52,0.41,0.09
1.51,0.43,0.17
1.35,0.36,0.18
1.01,0.27,0.18
0.98,0.23,-0.01
0.99,-0.01,-0.13
1.21,-0.28,-0.15
1.26,-0.4,0.06
1.32,-0.03,0.12
1.13,0.29,-0.02
1.11,0.47,0.06
0.89,0.41,-0.06
0.82,0.22,-0.12
0.67,0.02,-0.16
0.48,-0.2,-0.19
0.39,-0.32,-0.07
0.31,-0.34,0.02
0.34,-0.27,0.2
0.47,-0.12,0.65
0.94,0.35,1.43
1.34,0.93,1.02
1.42,0.98,0.5
1.21,0.55,0.51
1.08,0.16,0.46
1.02,-0.16,0.54
1.29,-0.35,0.49
1.0,0.0,-0.38
0.96,-0.01,-0.31
0.96,-0.21,-0.45
0.85,-0.04,-0.27
1.01,-0.09,-0.22
1.07,-0.2,-0.0
1.05,-0.33,0.12
0.97,-0.13,0.14
0.89,-0.16,0.09
0.97,-0.01,-0.05
0.96,-0.04,-0.02
0.95,0.01,-0.02
0.93,0.22,0.04
0.92,0.18,0.03
0.91,0.17,0.15
0.95,0.1,0.15
0.9,0.19,0.15
1.02,-0.01,0.1
1.11,-0.0,0.05
1.09,0.18,-0.11
1.16,0.19,-0.21
1.28,0.31,-0.06
1.09,0.26,0.31
1.22,0.5,0.23
1.42,0.47,0.34
1.55,0.53,0.15
1.31,0.86,0.08
1.24,0.47,0.12
1.19,0.14,-0.06
1.2,-0.08,-0.22
1.19,-0.13,-0.2
1.2,0.14,-0.14
1.06,0.31,-0.04
1.07,0.3,0.16
0.91,0.32,-0.0
0.78,0.13,-0.1
0.74,0.06,-0.15
0.65,-0.02,-0.13
0.65,-0.13,-0.07
0.65,-0.18,0.13
0.65,-0.2,0.29
0.66,-0.2,0.41
0.68,-0.23,0.63
0.88,-0.07,0.85
1.1,0.17,0.71
1.23,0.35,0.52
1.2,0.6,0.53
1.1,0.52,0.35
1.42,0.22,-0.06
1.19,0.1,0.59
1.14,-0.21,0.1
0.97,-0.17,-0.84
0.65,-0.28,-0.47
1.09,-0.56,0.24